engines,passenger_capacity,crew,d_check_complete,moon_clearance_complete,iata_approved,company_rating,review_scores_rating,prediction,price
1.0,2,1.0,False,False,False,1.0,95.0,1828.8043973865229,1650.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1780.0
1.0,6,3.0,True,False,False,0.95,100.0,2899.0349759434457,2417.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1910.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1520.0
1.0,2,1.0,False,False,True,0.89,98.0,1598.350671813352,1390.0
3.0,6,3.0,True,False,False,1.0,94.0,3452.6493323571267,3275.0
2.0,5,3.0,True,False,True,1.0,93.0,4308.63079452421,6395.0
3.0,8,3.0,False,False,False,1.0,91.0,3678.1346387689405,4055.0
0.0,4,2.0,True,False,False,0.97,80.0,1794.5030123662289,1598.0
2.0,4,2.0,False,False,True,1.0,95.0,2763.8194367707374,2170.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,1481.0
0.0,4,1.0,True,False,False,0.94,65.0,2455.21632247361,2625.0
2.0,6,6.0,False,False,False,0.67,100.0,2891.746023133446,1975.0
1.0,5,3.0,True,False,False,0.97,83.0,1945.0805661712877,1780.0
0.0,4,3.0,False,False,False,0.97,20.0,1866.6608663098727,1598.0
3.0,6,3.0,True,False,False,1.0,100.0,2894.471179372426,2560.0
1.0,2,1.0,False,False,False,0.63,100.0,1748.8711448227114,2157.0
1.0,4,1.0,False,False,False,1.0,95.0,2486.4916485168346,2625.0
1.0,2,1.0,False,False,False,0.94,94.0,1645.6434832815257,1377.0
3.0,8,3.0,False,False,False,1.0,96.0,4115.7209528735575,4380.0
1.0,1,1.0,True,False,True,0.98,95.0,1463.3396176438534,1650.0
1.0,4,1.0,True,False,True,1.0,97.0,2752.855446264544,3145.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1845.0
1.0,4,1.0,False,False,True,1.0,93.0,2058.090401635575,1780.0
1.0,1,1.0,False,False,True,1.0,96.0,1354.1167548818175,1234.0
1.0,4,3.0,False,False,False,0.97,72.0,1891.0461938605904,1650.0
2.0,8,2.0,False,False,False,1.0,100.0,4908.5856105559205,4081.0
3.0,8,3.0,False,False,False,0.86,83.0,3532.0690902954766,4770.0
1.0,2,1.0,False,False,False,1.0,92.0,1710.4207826393322,1897.0
1.0,2,1.0,True,False,True,1.0,92.0,1612.16311070318,1247.0
0.0,4,3.0,True,False,False,0.97,85.0,1686.4478285585665,1650.0
2.0,6,2.0,False,False,True,1.0,98.0,3641.947773889346,2170.0
1.0,2,1.0,True,False,False,1.0,91.0,1679.2024309010058,2560.0
1.0,2,2.0,True,False,False,1.0,81.0,1587.7007869627741,1637.0
1.0,2,1.0,False,False,False,1.0,86.0,1812.0576866915019,1884.0
1.0,1,1.0,False,False,False,1.0,98.0,1300.3477107403537,1299.0
0.0,2,1.0,True,False,True,1.0,80.0,1828.5613082214054,1780.0
1.0,2,0.0,False,False,False,1.0,91.0,1817.2962123115008,1884.0
1.0,1,1.0,True,False,False,0.92,91.0,1238.970304671441,1143.0
1.0,2,1.0,False,False,False,0.67,80.0,1807.1782828480348,1260.0
3.0,8,4.0,False,False,False,1.0,78.0,3223.6894778328456,4744.0
1.0,4,2.0,False,False,False,1.0,94.0,1905.9135322259901,1871.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,3132.0
1.0,6,3.0,True,False,False,1.0,83.0,2081.7760865006103,1910.0
1.0,2,1.0,True,False,False,0.98,83.0,1386.4363113400143,1377.0
3.0,7,4.0,False,False,True,0.78,81.0,4208.05935957446,4380.0
1.0,2,1.0,True,False,True,0.89,95.0,1532.8902678495522,1260.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1234.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,2430.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,2560.0
1.0,2,1.0,False,False,True,0.0,100.0,1822.7312191512094,1897.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1585.0
1.0,4,1.0,False,False,True,1.0,91.0,2206.764583882523,3015.0
2.0,8,5.0,False,False,False,1.0,84.0,3179.2816761798895,4081.0
2.0,4,2.0,False,False,True,1.0,87.0,2660.669506141022,2430.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1910.0
2.0,3,2.0,False,False,True,1.0,91.0,2327.9493467867665,2300.0
0.0,1,1.0,True,False,False,0.97,93.0,1568.8510090824032,1520.0
2.0,5,2.0,True,False,False,1.0,93.0,3237.8502561073074,3028.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1260.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,1845.0
2.0,4,2.0,False,False,False,1.0,85.0,2561.675886148144,7370.0
1.0,3,2.0,True,False,False,1.0,95.0,1756.728768711142,2105.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,2430.0
1.0,2,1.0,True,False,False,1.0,83.0,1627.0680605132627,2040.0
1.0,4,1.0,False,False,False,1.0,89.0,2143.1176367249427,3340.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1650.0
3.0,15,0.0,False,False,False,1.0,100.0,5038.765989343976,5121.0
2.0,5,2.0,True,False,True,0.9,86.0,3058.3812994425025,2690.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,7318.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,5485.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,13571.0
3.0,6,3.0,False,False,False,1.0,100.0,3473.4043783334528,3470.0
2.0,3,4.0,True,False,False,1.0,100.0,3788.9373892688573,9736.0
2.0,4,2.0,True,False,False,1.0,93.0,3253.2938023424344,6733.0
2.0,3,3.0,True,False,False,1.0,100.0,4095.0851383131085,11439.0
1.0,4,2.0,True,False,False,0.8,84.0,1999.2416220090895,1845.0
1.0,2,1.0,True,False,False,1.0,89.0,1674.187025214882,1260.0
1.0,4,1.0,True,False,True,1.0,95.0,2770.377495593847,2950.0
3.0,6,3.0,False,False,True,1.0,93.0,3145.6324626958203,2430.0
1.0,2,1.0,False,False,True,1.0,88.0,1478.133419626945,2144.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1182.0
2.0,5,2.0,True,False,False,1.0,100.0,3217.4089406066028,3067.0
1.0,4,2.0,False,False,True,0.75,91.0,2298.803615050664,2170.0
1.0,3,2.0,False,False,False,1.0,93.0,1818.6644719191804,1910.0
1.0,5,2.0,False,False,True,0.98,80.0,2688.0719920945985,2677.0
1.0,2,1.0,False,False,True,0.89,90.0,1449.2068334609792,1013.0
1.0,2,1.0,True,False,False,0.75,80.0,2398.271634623174,1715.0
1.0,1,1.0,False,False,False,1.0,98.0,1300.3477107403537,1039.0
1.0,5,1.0,True,False,False,0.75,99.0,2656.9590556533294,2976.0
2.0,6,3.0,True,False,False,1.0,87.0,2922.789494864857,3327.0
1.0,3,1.0,False,False,False,0.97,93.0,2074.2621712460705,1806.0
2.0,7,3.0,False,False,False,0.86,100.0,2957.4415071510157,2300.0
1.0,2,1.0,True,False,False,0.92,84.0,1607.0591853177755,1910.0
0.0,2,1.0,False,False,False,0.92,90.0,1997.654839418828,1910.0
1.0,2,1.0,False,False,False,0.92,88.0,1985.061362581053,2430.0
1.0,2,1.0,True,False,False,0.92,86.0,1716.3479641824417,1910.0
1.0,4,3.0,False,False,False,1.0,73.0,1789.4458991627896,1403.0
1.0,3,1.0,False,False,False,0.0,100.0,2282.766644845617,2040.0
2.0,2,1.0,False,False,False,0.9,93.0,1796.1600100746607,1975.0
1.0,3,0.0,True,False,False,0.95,95.0,2375.307840234737,2807.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1390.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1520.0
1.0,4,2.0,True,False,False,1.0,86.0,2162.570360445714,1585.0
2.0,5,2.0,True,False,False,1.0,100.0,3217.4089406066028,3028.0
1.0,4,2.0,False,False,True,0.8,80.0,2163.0002864763055,2105.0
2.0,4,2.0,False,False,False,1.0,87.0,2497.5377895590254,1585.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,3210.0
1.0,4,3.0,True,False,True,1.0,97.0,2172.9460962783046,2274.0
2.0,4,2.0,True,False,True,1.0,96.0,2637.301064855276,2274.0
2.0,4,2.0,False,False,False,1.0,92.0,2853.816218389587,2430.0
1.0,1,1.0,False,False,False,1.0,96.0,1328.9111609286651,1585.0
0.0,2,1.0,True,False,False,1.0,82.0,1760.072167216608,1260.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,1195.0
2.0,7,6.0,True,False,False,1.0,92.0,2641.5505848102785,1975.0
3.0,8,4.0,False,False,False,1.0,83.0,2971.9292397376084,2157.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,1416.0
1.0,3,3.0,False,False,True,0.94,100.0,2426.839147522134,3015.0
1.0,2,1.0,True,False,False,1.0,95.0,1626.4772995506373,1715.0
1.0,2,1.0,True,False,True,1.0,99.0,1623.4535754061508,1715.0
1.0,2,1.0,True,False,False,0.98,86.0,1505.3797600720327,1377.0
1.0,4,3.0,True,False,False,0.98,85.0,1702.7102200811564,1468.0
2.0,6,3.0,False,False,False,1.0,98.0,3322.354917359222,2950.0
1.0,1,1.0,True,False,False,1.0,100.0,1420.921598063051,1221.0
1.0,2,1.0,True,False,False,1.0,85.0,1579.6675056111483,1520.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,2040.0
2.0,6,3.0,False,False,False,1.0,97.0,3213.035785330554,3080.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,1741.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2105.0
1.0,1,1.0,False,False,False,0.0,100.0,1631.5788577364228,1546.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,2170.0
2.0,5,2.0,False,False,True,1.0,95.0,2645.1877375410613,2430.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1780.0
1.0,3,2.0,False,False,True,0.77,90.0,2210.7677137776286,2690.0
1.0,1,1.0,True,False,True,1.0,96.0,1323.0364909396485,1286.0
1.0,2,2.0,False,False,False,1.0,90.0,1617.0707685162297,1247.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1377.0
0.0,2,1.0,False,False,True,0.9,100.0,1849.378280015847,1364.0
1.0,2,1.0,False,False,False,0.67,100.0,1685.3095457748873,1390.0
2.0,5,2.0,True,False,False,0.97,100.0,3689.424485576941,4770.0
2.0,5,3.0,False,False,True,0.9,97.0,2805.544397105398,2040.0
5.0,11,6.0,False,False,True,0.94,93.0,6924.7985179109355,8020.0
2.0,5,2.0,False,False,False,1.0,100.0,2870.7358399449427,3457.0
1.0,1,1.0,True,False,False,1.0,83.0,1303.3952209781523,1195.0
1.0,2,1.0,True,False,False,1.0,91.0,1679.2024309010058,1325.0
1.0,1,1.0,True,False,False,1.0,92.0,1392.5044252195357,1390.0
2.0,4,2.0,False,False,False,1.0,91.0,2682.97469811341,2820.0
2.0,6,2.0,False,False,True,1.0,98.0,3641.947773889346,2170.0
1.0,1,1.0,True,False,False,1.0,96.0,1347.5718758582277,1910.0
1.0,3,1.0,False,False,False,1.0,100.0,2226.0583619088607,2365.0
1.0,2,1.0,False,False,False,1.0,95.0,1828.8043973865229,1910.0
2.0,4,2.0,False,False,False,1.0,87.0,2497.5377895590254,2417.0
1.0,4,2.0,True,False,False,1.0,89.0,2335.063023497038,2820.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,1221.0
3.0,5,4.0,False,False,True,1.0,100.0,2983.000887301122,1910.0
3.0,7,3.0,True,False,False,0.95,99.0,5116.1916235311855,7422.0
2.0,6,2.0,True,False,False,0.95,90.0,3561.2278465719924,3990.0
1.0,2,1.0,True,False,True,1.0,92.0,1612.16311070318,1650.0
1.0,3,1.0,True,False,True,1.0,95.0,1931.6538310326457,1650.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1247.0
1.0,2,1.0,True,False,False,0.98,81.0,1407.0809962359015,1390.0
1.0,3,1.0,False,False,False,1.0,80.0,2118.5752038487763,2430.0
1.0,4,3.0,False,False,False,1.0,60.0,1860.709009262384,1377.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,1650.0
0.0,2,1.0,False,False,False,1.0,99.0,1943.2489836403886,1897.0
1.0,2,1.0,True,False,False,0.98,78.0,1443.203920821229,1403.0
1.0,5,4.0,False,False,False,1.0,80.0,2316.9581309730042,3145.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1455.0
1.0,3,1.0,True,False,False,1.0,80.0,2196.920914117574,1715.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,2040.0
2.0,5,3.0,True,False,False,1.0,72.0,2778.180843377969,2885.0
2.0,6,5.0,True,False,False,1.0,95.0,2488.5560195693274,1845.0
2.0,6,3.0,False,False,True,1.0,90.0,3562.416000283409,4887.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1390.0
3.0,7,3.0,False,False,False,1.0,98.0,4316.998389997951,3015.0
2.0,6,2.0,True,False,False,1.0,97.0,3158.6452757137745,3210.0
2.0,4,2.0,True,False,False,1.0,85.0,3142.7346534685335,5420.0
2.0,5,2.0,False,False,True,0.7,93.0,2654.2233113765446,2300.0
1.0,1,1.0,False,False,False,0.6,100.0,1501.8496578408929,1195.0
1.0,2,1.0,False,False,True,0.7,98.0,1788.737109394871,1650.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,5095.0
2.0,4,2.0,False,False,False,1.0,97.0,2927.133904910476,2365.0
3.0,5,3.0,False,False,False,1.0,100.0,3752.2677585031024,3730.0
2.0,4,2.0,False,False,False,0.86,60.0,2503.405496666991,2560.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2300.0
2.0,4,2.0,False,False,False,0.86,100.0,2840.6409801131813,2560.0
3.0,6,0.0,False,False,False,1.0,100.0,4745.935923952209,6070.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,3470.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,2690.0
1.0,2,1.0,True,False,False,1.0,93.0,1971.0843974619895,2105.0
6.0,8,5.0,False,False,False,1.0,100.0,5542.424811941025,7370.0
2.0,4,2.0,False,False,False,0.86,80.0,2482.893175518332,2560.0
1.0,4,1.0,False,False,False,0.86,80.0,2256.0974310957417,2170.0
1.0,2,1.0,False,False,False,0.86,60.0,1985.0268644329346,2430.0
4.0,8,6.0,False,False,False,1.0,100.0,4719.840881047166,6720.0
0.0,2,1.0,False,False,False,0.8,91.0,1829.554148669159,1793.0
1.0,2,1.0,False,False,False,0.86,100.0,1718.4897971110915,2170.0
2.0,5,2.0,False,False,False,0.86,95.0,2823.3864075008346,2430.0
1.0,4,2.0,False,False,False,1.0,98.0,2543.9426780171616,2690.0
2.0,6,2.0,True,False,False,1.0,97.0,3158.6452757137745,4029.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1390.0
1.0,1,1.0,False,False,False,1.0,93.0,1303.4306176591565,1195.0
2.0,6,3.0,False,False,False,0.8,95.0,3154.548839960292,2950.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,2170.0
1.0,3,3.0,False,False,False,1.0,100.0,2039.297007146113,1299.0
1.0,4,1.0,False,False,True,0.73,94.0,2213.161338061262,2365.0
1.0,4,1.0,True,False,False,1.0,83.0,2099.821174214923,2027.0
2.0,5,2.0,False,False,False,0.86,80.0,2586.0775431736292,2690.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,2820.0
1.0,3,1.0,True,False,True,0.94,90.0,2335.28191105612,2560.0
2.0,6,3.0,True,False,False,0.85,91.0,2638.3428927022496,2690.0
1.0,4,2.0,True,False,False,1.0,99.0,2429.7979975108487,3145.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,1845.0
1.0,2,1.0,True,False,True,0.94,100.0,2317.4680294690415,3340.0
1.0,4,2.0,False,False,False,1.0,100.0,2265.4515919193086,1910.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1390.0
2.0,8,4.0,True,False,False,1.0,96.0,2802.00209510407,2859.0
2.0,8,4.0,True,False,False,1.0,100.0,3046.5791796313174,2859.0
1.0,8,4.0,True,False,False,1.0,92.0,2602.010430118385,2859.0
2.0,4,2.0,False,False,False,0.86,100.0,2840.6409801131813,2950.0
0.0,4,1.0,True,False,False,0.94,95.0,2524.578344004569,2625.0
0.0,4,1.0,True,False,False,0.94,80.0,2429.4874159133915,2625.0
3.0,6,0.0,False,False,False,1.0,100.0,4745.935923952209,4120.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2170.0
1.0,2,1.0,False,False,True,0.8,87.0,1998.931852983974,2417.0
2.0,5,2.0,False,False,True,1.0,100.0,2699.7772244119774,2144.0
1.0,3,1.0,False,False,True,1.0,95.0,1836.025274483509,1715.0
1.0,4,2.0,True,False,True,1.0,91.0,2066.80173035069,1325.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,1910.0
1.0,3,2.0,False,False,False,1.0,100.0,1944.5354160377515,1260.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2690.0
3.0,10,5.0,False,False,True,0.78,80.0,4932.3107433668665,4120.0
1.0,3,1.0,False,False,False,1.0,67.0,1889.3003006189278,1195.0
2.0,5,2.0,True,False,False,1.0,100.0,3217.4089406066028,3028.0
1.0,2,1.0,False,False,True,1.0,84.0,1893.9291948691875,1780.0
1.0,3,1.0,True,False,True,1.0,97.0,1874.1794814177738,1585.0
1.0,3,1.0,True,False,True,1.0,97.0,1874.1794814177738,1520.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,2300.0
1.0,2,1.0,False,False,False,0.9,97.0,1607.382621318562,1325.0
6.0,10,6.0,True,False,False,1.0,100.0,5142.400092286587,5030.0
3.0,6,4.0,True,False,False,1.0,98.0,3195.117094205603,2131.0
2.0,4,2.0,False,False,True,1.0,80.0,2631.817966254534,2040.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,3340.0
1.0,2,1.0,True,False,False,0.97,73.0,1619.1286112198477,1377.0
2.0,5,2.0,False,False,False,0.9,87.0,2609.8328779264993,1910.0
2.0,5,2.0,True,False,True,1.0,87.0,4435.932005171897,7045.0
1.0,3,1.0,False,False,False,1.0,95.0,1902.0515866930464,1130.0
1.0,4,2.0,False,False,False,0.9,98.0,2244.926576186682,1585.0
1.0,2,1.0,True,False,False,1.0,94.0,1426.489401569018,1897.0
0.0,2,1.0,True,False,False,0.98,79.0,1985.0727807264357,2170.0
0.0,2,1.0,True,False,False,0.98,88.0,2040.0831069355438,2430.0
0.0,2,1.0,True,False,False,0.98,90.0,2071.969865584051,2560.0
1.0,4,2.0,True,False,False,0.95,90.0,2178.2714246367646,2170.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,2690.0
1.0,2,1.0,False,False,True,0.97,95.0,1507.9445879567872,1260.0
1.0,2,1.0,True,False,False,0.67,100.0,1855.7764367915372,1546.0
1.0,2,1.0,False,False,True,0.9,80.0,2985.7697612738552,8020.0
0.0,4,1.0,True,False,True,1.0,80.0,2089.857972109562,1143.0
1.0,2,1.0,False,False,True,0.97,93.0,1497.4875643245425,1260.0
1.0,1,1.0,False,False,True,0.97,89.0,1305.9464048073605,1260.0
1.0,2,1.0,False,False,True,0.97,85.0,1487.4916736002403,1260.0
4.0,8,4.0,True,False,False,1.0,96.0,3675.7757781962423,2430.0
1.0,4,2.0,False,False,False,1.0,96.0,2353.612547383433,1780.0
1.0,3,1.0,True,False,False,1.0,98.0,2298.7094313214006,2872.0
1.0,3,1.0,True,False,False,1.0,71.0,2642.557385031235,2872.0
3.0,6,3.0,False,False,False,1.0,100.0,3473.4043783334528,2560.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,3210.0
0.0,2,1.0,True,False,False,0.67,91.0,1807.2891560775054,1650.0
2.0,6,4.0,True,False,True,1.0,100.0,3768.5094838259565,5160.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1910.0
3.0,2,1.0,False,False,False,0.0,97.0,2008.1337026521142,1650.0
1.0,2,1.0,False,False,False,0.0,98.0,1819.6684912215492,1455.0
2.0,2,2.0,True,False,False,1.0,90.0,1636.7463174174138,1585.0
1.0,3,3.0,True,False,False,1.0,87.0,1572.8290403733492,1715.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,1520.0
1.0,2,1.0,False,False,False,0.0,98.0,1819.6684912215492,1455.0
1.0,3,2.0,True,False,False,1.0,84.0,1728.5847976954888,1585.0
1.0,1,4.0,False,False,False,0.99,86.0,1316.282241059409,1013.0
2.0,6,3.0,True,False,False,0.95,94.0,3734.7302623798387,2937.0
2.0,6,3.0,False,False,False,0.63,80.0,3447.842665243351,3470.0
1.0,4,4.0,False,False,False,0.99,85.0,1873.9159478876732,1455.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1364.0
1.0,2,1.0,True,False,False,0.98,83.0,1386.4363113400143,1247.0
1.0,2,1.0,True,False,False,0.86,91.0,1506.4375256634016,1390.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1325.0
1.0,3,3.0,True,False,False,1.0,89.0,1563.0957133190814,1637.0
2.0,5,3.0,False,False,True,0.73,100.0,3677.0774608961688,5420.0
3.0,7,3.0,False,False,False,0.72,100.0,3932.8145726694,3730.0
1.0,4,2.0,True,False,False,1.0,80.0,2476.5249514238126,3665.0
2.0,5,2.0,False,False,True,1.0,80.0,2852.5639727160337,1780.0
1.0,2,1.0,False,False,False,1.0,80.0,1913.9054716386381,1520.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1650.0
1.0,2,1.0,False,False,True,1.0,93.0,1731.63260678378,1780.0
1.0,2,1.0,False,False,False,1.0,93.0,1753.8672363887533,3041.0
1.0,1,1.0,True,False,False,1.0,99.0,1283.681635226501,1091.0
1.0,4,2.0,True,False,False,1.0,93.0,2082.1049976325367,2170.0
1.0,3,1.0,True,False,False,1.0,93.0,3436.046853414645,1910.0
2.0,8,4.0,True,False,False,1.0,93.0,2714.361702605655,3470.0
0.0,4,2.0,True,False,False,1.0,93.0,1981.7196600600657,2170.0
0.0,4,3.0,True,False,False,0.97,90.0,1711.963743133898,1650.0
1.0,2,2.0,True,False,True,1.0,99.0,1497.7005117831302,1520.0
1.0,2,1.0,True,False,False,0.67,100.0,1855.7764367915372,2651.0
1.0,2,1.0,False,False,True,0.8,60.0,1991.436957515378,1832.0
1.0,1,1.0,False,False,False,1.0,97.0,1393.3081454641854,1520.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1650.0
1.0,2,2.0,True,False,True,1.0,92.0,1647.0696932039593,1884.0
1.0,2,1.0,True,False,True,1.0,86.0,1708.0478352519142,2170.0
1.0,2,1.0,False,False,True,1.0,92.0,1713.7696199528118,2066.0
6.0,11,9.0,False,False,True,0.94,100.0,7356.888815295814,8670.0
2.0,4,2.0,True,False,True,1.0,98.0,2518.108117554329,2430.0
2.0,4,2.0,False,False,True,1.0,96.0,3662.7116510393107,2495.0
1.0,3,2.0,True,False,True,1.0,99.0,1729.2188880764556,1325.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1455.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1312.0
2.0,6,3.0,True,False,False,1.0,98.0,2783.5972723019804,2170.0
0.0,2,1.0,True,False,False,1.0,96.0,1865.9571591447573,2287.0
2.0,8,5.0,False,False,False,0.65,92.0,3131.7128097607733,2950.0
1.0,7,4.0,False,False,False,1.0,71.0,2123.2005244388833,1780.0
1.0,1,1.0,True,False,False,0.9,98.0,1267.8945126808069,1130.0
1.0,4,2.0,True,False,False,1.0,91.0,2208.691653860036,2040.0
1.0,4,1.0,False,False,False,1.0,96.0,2571.2847616680097,2183.0
3.0,7,3.0,False,False,False,1.0,40.0,4719.691562037658,3847.0
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1429.0
2.0,4,3.0,False,False,True,1.0,92.0,2347.008402018736,1754.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1325.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1650.0
2.0,4,2.0,False,False,False,0.94,91.0,2704.170925753015,2170.0
1.0,4,1.0,True,False,False,0.94,100.0,2729.390835339316,2690.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,7422.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,9528.0
1.0,2,1.0,False,False,False,1.0,87.0,2058.4990707508646,1780.0
2.0,4,2.0,True,False,False,0.78,80.0,2307.6344919829676,2599.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1195.0
0.0,3,1.0,True,False,False,1.0,100.0,2342.303558241147,2157.0
1.0,5,4.0,True,False,False,1.0,76.0,2047.353204617559,1455.0
0.0,4,1.0,True,False,False,0.94,80.0,2429.4874159133915,2456.0
0.0,4,1.0,True,False,False,0.94,60.0,2448.8080782646025,2456.0
0.0,4,1.0,True,False,False,0.94,80.0,2429.4874159133915,2456.0
0.0,4,1.0,True,False,False,0.94,100.0,2526.997499953118,2456.0
0.0,4,1.0,True,False,False,0.94,100.0,2526.997499953118,2456.0
0.0,4,1.0,True,False,False,0.94,85.0,2459.3467911404637,2456.0
1.0,2,1.0,True,False,False,0.78,71.0,2261.406791186755,2079.0
1.0,2,1.0,True,False,False,0.98,76.0,1451.3345057138056,1416.0
0.0,2,1.0,True,False,False,0.78,60.0,2043.4998191834013,1923.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,4770.0
1.0,2,1.0,True,False,True,1.0,84.0,1834.6786324617103,1325.0
2.0,7,2.0,False,False,False,0.99,89.0,3032.268784995944,2677.0
1.0,2,0.0,False,False,False,1.0,96.0,1510.1333164124221,1286.0
1.0,2,1.0,False,False,False,0.65,93.0,1600.5429831616484,1494.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,1390.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2170.0
3.0,7,5.0,True,False,False,0.8,88.0,3877.672099423937,4640.0
